Left Elbow,Right Elbow
178.67912231006358,144.78360679438208
178.341653332525,143.4435586710051
177.55049815144932,142.65548948395264
177.923875457996,146.41522051689356
178.37754683489592,147.9343600429064
178.37950837647597,147.9415457789641
177.9603298757779,148.6805020438114
177.6344235816753,150.85715195304098
176.4299446063497,151.8013290858444
177.60391339805696,151.71468053674923
177.80780706596406,151.70552415478176
173.97140396453267,149.9956253810615
174.81921940128686,146.1116449169215
177.0553117650102,146.0739507146047
175.1854940306018,145.91361033368497
172.81989289410066,143.83466491418264
171.32046616672017,142.03473661720722
172.0413646095936,136.7156924322573
172.40084951077313,132.4229020596486
172.20508867823588,131.49721906553233
171.86219619352195,131.88728219772017
172.83810693463204,134.43974540476626
174.0344813897746,139.42094177422956
174.15537655921565,142.9507037168364
175.88998246543267,149.92737575346717
175.2478264045886,154.8466152245438
173.59711344995242,154.56687887439196
173.5045065398877,153.92663081347797
173.19002925645387,153.69577941488416
172.4530534679804,153.98699207242424
172.00650626879454,152.12767035602988
171.24923158759285,150.85187718693092
171.61820241807908,149.7363065947794
171.392990937008,147.73124671740592
169.4563961906866,148.4697166518373
168.6337846694204,153.19870088532798
169.5763817458666,153.27229520204597
169.0668143978785,153.51590120567818
169.3914141895344,152.15956933050748
169.6445070849701,151.5385061820566
169.39092086619712,151.21729467551964
170.23238980488813,151.74389301063005
170.96822424981838,153.04228889143025
173.29212983713984,154.09707277820257
174.42563692218067,153.10854797654792
174.54002303856063,150.49852448846661
173.80224793569002,151.22875457453083
175.3650505711238,151.88718732440927
174.4360537144383,152.83436793575888
175.45024246830081,155.9597497406339
174.98908384675082,156.09106264230093
177.520255502251,154.91160426174864
178.52844939363263,154.5903102529628
178.53980542050638,154.7590954237868
179.02482376670324,153.56709719382653
179.4590186348487,153.33191294881428
179.51642503605964,152.71069861858976
177.95007469991043,151.92437103365364
177.14160689690797,149.58331864106333
177.02143708044989,146.324672308649
176.7794007473449,144.3033154195939
176.19783632348026,142.13470151629883
175.70672395145246,141.871120922087
174.08200580164396,140.78408276483376
175.2370157960714,137.15555038527782
178.9478864621285,137.7667046948118
175.22459657436787,138.269639119747
176.45511649376107,141.2142379297016
177.51990394344224,145.34062514346192
176.6319312025235,148.47295074576866
177.85852444907448,151.2855123249412
179.9997309716211,154.69883529067917
179.92658772887083,153.0863535925511
178.10227793244218,151.7248538224943
179.74038268093264,152.84252779187497
178.91896366705865,151.84506383399744
178.77148914557745,150.87694162412438
178.66532310645331,150.5236873987498
179.60862863133823,147.4683229215821
179.87552048907875,149.5428270333789
179.1150669257359,152.03767667109128
178.72351995386248,156.36481988143657
178.12654483500287,157.51134855349238
178.44411129486969,157.01783984090378
178.83829208947387,157.4416089208519
179.980506305235,158.3928143462802
179.7986936605249,158.92407171131987
179.64623708255766,159.25979815569588
179.98282321429767,156.4983379043358
179.37210085172896,154.8163804332446
178.74476938643278,153.4790477142653
179.15389070417368,153.5095842179506
179.48968939685597,155.7081255774045
179.31760754525533,156.41708394565075
177.3179939394125,154.20836198672657
178.51806481783922,153.12359966544466
179.75700864353172,152.2376838981843
179.6618560105455,148.7401276971913
179.2648859663791,148.10506431263548
179.63025249679413,148.0683107863884
179.8345521122971,147.42207485463047
179.75703011250772,146.76701363125085
178.13745632688634,146.25638502834923
176.18141664267372,145.24762461507154
173.8704875218251,145.09933203229983
173.9894376848139,144.435677684489
171.99537607888215,143.60688866656642
168.73238869356987,143.27323211696702
167.36758949750538,140.22953569250157
167.5591791914222,136.50166936788196
168.12329384592798,135.0456522496592
168.54053640054167,137.0192667965473
167.959113938554,137.29803056596177
171.0958332936754,140.98284451768956
171.96687266050546,141.77449040948986
171.4708202114126,145.61260890541914
173.76883532372054,146.63704056390782
175.2457454939138,143.48693301548786
176.6779130648284,143.09720549195836
176.90086093203695,142.87018900652856
177.27234962486327,143.1736566670327
175.33371555160664,142.60326118075673
173.6032915378903,142.98115160563356
172.34622621120522,142.71799838742493
170.81266832339122,146.7965469577004
172.6630934246049,148.7453522508789
172.04375042353607,150.9149642368673
172.95698679689474,148.2903947226124
173.13457161922463,154.15362007077877
172.40456646820903,157.67692668234784
