Left Elbow,Right Elbow
114.0457304363691,115.72060668851572
117.28973458382028,119.38708266879439
119.74591894566794,123.43950317825565
120.02878879891225,124.34260734030718
126.9387483798404,133.53812620497303
132.0335011089368,138.06076916748003
136.16685147968866,142.3165995885468
140.18927323601238,143.944742191803
142.28627679186317,144.3583968195765
144.76139813373115,145.6671657355369
144.9861467271283,145.3590412586417
143.55107422224452,143.26361850182917
140.57317956490928,139.83898070732704
138.84781819670798,135.62463368540955
133.80721802098242,129.4439892330988
130.20822524863823,125.34838648694176
124.50656244557436,121.28796445851734
120.00584431742097,117.90044461141571
116.12029942778317,115.20205830304295
116.09412075602482,111.70503073516682
115.8657635488855,107.73872537932596
113.04102628064612,106.87509032564395
111.5326254404111,108.44232463221455
115.43953730818794,111.80768737135139
120.86862344647302,119.44730040978078
128.6755597796214,128.1331497745049
137.32313280601525,135.00025773291316
146.8905355012485,147.10563954262466
153.52541905017637,155.00679468901492
150.88184827225894,157.8743804524687
144.64294082738434,150.6663651393685
138.09411404966912,143.29304744322852
129.54662523624214,137.58508706922606
121.14099300630419,131.33958762267406
118.97600452366805,129.24077605324007
118.61996937603382,131.00985898891489
120.37369041796988,136.04892892026615
127.54587493005192,142.968006547964
134.9734853595582,147.36084710556057
140.78328920628314,150.12359218208556
145.13567968649932,153.10776376194127
144.96485205522714,154.24652041549288
143.091832739026,153.11357197037668
138.04233914233174,152.09229019860393
135.0913977722917,148.52433568396762
127.485646148964,139.73097927847311
120.15035194562772,129.4058919098479
112.9090022646374,120.00510711645799
110.75308554162642,113.21870148709388
109.14915296478384,107.87237323619607
109.8683300558312,103.46290217843358
110.11839703095744,100.20240360700078
110.2931587348785,101.89307713820334
114.69757796649226,108.78777437329332
123.20197601592899,119.96584298130765
134.30102285304383,133.71964479866872
140.33251585659238,137.50824147296916
143.35008536612062,148.9819151131364
144.36995494161926,151.40727473472336
140.52653079577922,147.79065950664597
137.7835308951113,136.71984545994212
127.51075417279496,128.90667656164135
123.03831175009722,125.56871835797565
120.97906489316564,125.52935547640442
122.20407341145992,127.97938217099235
126.34226003923699,132.2645488220693
134.86024072523853,139.66449515173633
142.00365361456736,143.22197290506273
147.64970695355706,144.06772844403622
151.23884786055623,146.78201317888698
149.0065706241761,149.30916955126588
143.84655728448422,153.0478206456032
140.33858844025457,149.17554657341944
131.37843703933817,139.86899253643918
125.25893382416433,128.6351170190061
120.93601905933512,121.66927179416649
117.14720597886243,117.57922974510657
114.41620842437719,111.35415551113718
109.66460253005225,106.12593925398792
105.6362734045048,104.79244783852312
103.98546311907424,105.5570176399282
108.16405185856603,111.68210803439604
114.12950204515612,119.809867772384
122.81335321282147,129.3794382146579
125.02352360222527,135.4753027967737
133.93776222217386,143.66021807490543
138.8156697488427,149.57438503224918
134.6615576593207,149.1438427859671
130.32393158895704,144.41602583268286
123.91533525627106,141.11973531219084
119.30301262882163,135.1862478756001
117.38729118450678,134.79108589388187
120.32481392935209,136.47039958673844
125.8915449574266,139.74208837485847
132.5438806930514,143.92009022217368
139.79760760797694,148.5430332362428
147.36513584707268,151.45972412304047
152.62973605717065,152.04444306601664
152.54539590644174,150.37181306093547
151.58515162030784,150.4937543306193
150.14529952950207,146.67546724218607
142.53613316754598,138.25715295223574
130.7085724345525,129.12801466772387
122.89723268215089,122.98068930509697
116.99672430591316,119.67065667572857
111.77570679954178,113.33145397287979
108.99645867926995,110.91224177700693
107.75917218035008,108.29042285845483
108.13969116937935,107.71623824061345
116.07343650972552,112.378179772441
122.12891483522684,119.71851072723604
130.3990999241691,130.8375368117583
136.11277413128244,139.97207173553664
149.493539952907,149.25053016585025
145.4675913065864,147.69174021016565
139.65480608804396,140.9643739662904
134.26622642982957,137.88006596133746
130.03176651680695,132.21957722151765
126.95597270409895,129.19819207511492
124.4727651612068,129.25649656941587
125.12892546582574,130.81955873577957
128.77498816106578,135.20453013552145
135.1881884944586,137.96632070522753
