Left Elbow,Right Elbow
173.5474043830746,178.20570244257507
173.48076826729113,176.34660293216862
173.46056835688407,173.61314880422705
173.4650324837999,171.69182956426928
173.08349403664505,170.23625414313656
172.77520601158534,168.89418286130933
172.9113406941643,167.66353215632464
172.75859762736525,166.75758280024564
172.58931128372345,167.12166713719344
172.39007782097693,167.48917009579745
172.21710692937526,167.77142738306955
171.95602925769757,168.07098264037253
171.29576729548836,169.1399015733501
170.8278804310741,169.37552423338025
171.27432515184702,169.82097874402024
171.94388986637824,170.12635545859877
173.11361325067702,170.32756831360498
172.61816408505328,170.1672541202313
172.36324930754702,169.29455323294056
172.77425858828815,169.6598344138327
173.72689665368725,169.72952056756978
172.9630241251823,169.12425401956864
172.6137945792174,168.3801787433321
172.85844929266344,168.73579245590756
175.24937480057056,169.76165323778588
175.90033878195237,169.5788490967942
174.8233002238004,170.19296824668422
174.70117211319575,170.36156262804846
174.14842398345047,169.33869208800152
173.0928042134083,168.83710852115138
168.91355540469468,170.29873855474796
162.01940021403243,171.04120102273973
152.79275469548764,169.49153105476728
143.90260552764698,165.437553493419
134.95913450518788,163.32775315189758
127.47378151583857,161.33080788687272
123.03177537157165,159.67954205678103
115.30635604409576,157.00925265149564
110.37953797322851,152.9003787999436
105.99023797514934,150.732864576952
101.96091430414913,146.49157045941658
97.62632833947362,142.0466439924508
92.2863307718847,137.71851988366953
88.28137605679893,133.92629476675285
84.06260067339747,127.2810899072137
82.88636023398965,122.47881317688737
78.19102499490998,117.9574686469204
71.62566639814253,97.60233738778362
65.64232509806726,90.39794362329275
62.6356406936776,86.82230395283216
59.640823067435406,80.83939427675233
59.65690368396514,77.9887577790301
54.286312694691546,81.62087588845861
52.530469980508734,79.02951347580165
49.6909346686464,65.39225438811059
51.37538999722022,45.03347568501176
50.36820662235484,36.8193671772478
52.486614606642576,36.91872851806712
54.108363407581464,32.70391193948743
53.440059418947115,31.86932908216441
53.50907860406028,30.675896314651926
56.78867442800268,28.456333329076106
57.03100293560885,27.766415534429772
58.728996149024056,30.27330307954807
60.01183427702522,34.19271605887886
62.668453711952914,34.55106369275577
61.79235568184317,35.35531195176558
48.921703374898854,21.633694396194397
51.22492772098279,18.955023404351582
47.68481516077622,15.282611744416213
46.526381160975276,18.357794005968486
49.28715292455714,21.436240410483844
54.13545799425316,46.012984529562715
54.467549050102896,50.21713183214187
56.67085285008226,57.63884292650261
58.124679106153934,65.22021131531932
58.88669523765528,72.58720409894488
58.64431699238057,70.580386155486
61.16120576155628,77.25960468964797
63.52993418972856,79.99053658110017
64.94013772333354,81.93484856938795
69.51127210272347,90.65021638604401
72.63613148695197,96.64309965616138
75.67736060858402,103.07197811393968
80.12986381707174,114.62088652537494
82.26531484506734,117.82559892641737
84.17144983677883,121.06411528763769
87.78178773594192,122.99155968416326
91.34577901262065,124.00611340451042
94.95457899659112,126.63878838520759
96.99409053584242,129.80050610414355
97.79434925735922,134.13585060786585
98.81875670556411,139.61149907431218
99.87492951163927,141.34675671643362
103.555240218819,145.0644986262836
107.05096038147684,145.86149063177643
109.66321091408537,152.6525726231339
112.03643855939617,154.18060032988703
117.71234033753012,156.54473485073567
121.9814399834236,160.36725058302798
125.74393030117545,162.93799074916583
128.65861353051594,163.24095754517057
129.56340383146662,163.26927463607913
131.43738472536975,163.29268566371917
134.20811708119734,164.58443708397448
139.54819957551135,164.6653370002924
141.69134311386392,164.9179339250525
144.03248575950806,165.10150941709435
145.69158274575318,165.4410602718528
145.4999693364022,166.85596109478712
145.35404412437634,167.92602666142
146.00200417984897,168.33864822651668
146.41500187368203,168.34024189936684
146.39677019653425,169.01051165197975
145.01967688612464,169.53063311396556
145.58113052811387,170.23370691457654
146.88781990344512,170.70758956280997
147.63874046137693,170.29960218428886
147.3551407373284,169.24510702391285
147.2775065539491,167.4316008584882
146.22628666217943,166.3481719434279
142.96838056849532,165.17875143812907
137.92571411889583,165.9132814460026
133.37746206382425,164.92977298076636
123.09793370379222,162.39663200063336
117.25369124704997,160.00741592773738
108.17065679054087,150.89784579195666
105.84733984306516,139.2893390110111
99.08018510317089,134.67308986527607
95.9979315313509,130.0520226567717
92.0548506337966,127.71840171837786
85.87637495318882,120.78180375579171
80.62750495350076,108.9933998743312
74.24625253010822,106.09921926439489
69.000440863753,100.93158264013948
65.21227776461552,95.59889514127605
63.055240613412366,90.11729010915968
60.74528021198934,79.20714678388555
58.889941850729755,75.74862807030019
57.701904786376616,69.26068173083792
55.41262720352178,78.74223602548017
56.19753502239114,74.22804379694264
56.111998649397016,45.47774819912033
58.58951072104077,36.69372103644356
59.11390854264859,31.86274790382545
59.27301150291077,25.888625413606228
60.72623664400871,22.614686217178043
60.81276438080484,22.877834747229812
62.806781264516395,34.74712308078149
63.038086344103434,44.18478882375963
63.16321511316076,47.65122638206553
64.21717542171733,46.94598317797409
62.27833818615134,48.76552181234458
60.112268793595774,52.87754256244898
58.88902739322509,52.55090530630839
58.50671624985903,46.06463138472427
56.82240981014851,42.76703090402399
52.83039625596594,38.03029919173952
56.03741244772324,35.10021131813577
58.36513546107229,36.10658332908203
63.90586480179661,49.30287604821844
59.738798815054174,68.31294271703744
60.039374658346,70.21077853142839
58.68363116073532,73.16422900890296
55.73246057893484,73.73745927752088
53.96160291568838,69.49587671387383
56.27277105633174,69.75080538771186
58.85499996371723,78.96191993332735
63.07144459888815,82.29004541611494
66.92252266221828,86.45164615596582
70.3914919610013,96.93318003303114
74.94480256109335,103.59230807842891
76.99124979778242,112.82673350495386
79.74905504450572,116.0416545708724
82.25759894849898,116.65117636346773
85.72632264707875,118.89372128777768
88.86266603860724,122.87457913315637
92.55111144014825,127.9344766961633
95.60985653731427,128.86313572229616
98.08858412926207,130.27972319349334
99.6904305676764,132.38180876434987
102.41628900496926,134.86712974402485
104.13128250987495,137.40315758828052
106.40163673984702,139.57585030271503
107.67861808957602,143.70981150230267
110.27724704183558,146.7011954847673
112.4894400719086,149.24852638065622
115.34918601865758,153.00928648876615
117.7351582847414,156.10773091562734
121.01782292892756,157.3803244920335
124.6599133767848,158.07677438687338
127.98083157957382,159.56800648879832
130.59648990967474,161.42878435787142
133.6622030792738,164.5407700707465
137.93444977402598,168.7324090668402
141.06792617829888,168.8417603899117
143.26730298818137,168.51754610211907
144.83714673808242,168.4991425616216
146.49787902937535,168.47746707227165
147.73584931847216,168.51403655188182
