Left Elbow,Right Elbow
64.10420866258039,69.43126411785525
50.56698000797639,66.6548114900836
34.34124114603898,53.66006022518712
25.377048593552843,37.89774287300309
18.651575790352666,30.967511725865084
16.501461563427977,25.446432785580946
14.153029970550552,21.801803395434224
11.755139102930302,19.57681726229972
11.124765043496788,19.500187111224594
11.019790689669135,19.04890718941343
12.143350911077558,18.963269355932812
13.826465404650023,20.698160735501848
14.004571638807183,23.878078900049534
19.949401443576036,25.82422310142405
29.488628230616605,32.32179254405992
35.93476572755275,42.92433973020093
42.900770764258795,54.5298423042505
51.087669276176555,79.90631783505947
60.86342482002447,87.14349455194005
67.9457913269884,108.04770049063157
96.02139743491011,121.05221176548821
105.20032922263087,132.06003286846138
117.35743436862376,142.84084421307168
126.51766074880723,147.3483026500039
133.64482010684338,149.52525295386576
139.6658214715615,154.95839581848287
145.1466330359384,161.53896654328912
148.5879987079843,165.4915476474717
153.0437329153783,168.21822500734672
156.79713857992363,170.18640483430553
159.88774162018703,172.74534394872242
162.03108751404804,172.6168856832608
163.62403041791418,173.24576885429664
163.7847540573617,173.54098101971104
164.93158432565568,174.874386623674
165.79689207588024,175.29357613946476
166.28676248367165,175.82090589574642
167.26725761409455,175.38395415238463
167.83473977006787,176.4785854227375
168.82264468366247,176.9233208267215
169.11318151881414,176.86718821659628
169.45218088623056,178.48979847045078
169.47135392410607,178.03979754244082
169.51655268000818,177.87938487234175
169.23228812002935,177.2328952199383
168.75312239758645,176.99593096857242
167.31692765986506,176.4691315323537
165.52392858304916,175.3031371981218
164.5021727791488,173.8227177607168
162.6339610516493,172.1194915358549
160.3047804600105,171.1686241208644
156.43282780920353,167.44257233096116
149.09215379406155,165.43010996520098
143.672432584643,162.97307326102003
134.50043137569764,163.00873658274446
124.12888263435738,134.71049105839148
106.45847226752068,120.04036542366316
95.54394556024693,95.49188378816177
88.51901902387573,104.25721741410871
67.45087724375503,71.89403579583
49.34928142897744,53.68270078612443
30.373706695560713,44.29859236664961
21.281709681144438,32.09631573457712
16.921595133037677,29.705279807160018
15.462742857866711,30.51092655005307
15.041978544900024,29.882916454154902
15.278011234127808,25.661270810646894
15.474818746944319,23.103336782115786
14.750330757282862,25.077830312999442
15.141423098873526,26.843016910562667
15.04819426541313,27.433273479975522
19.323703327245546,28.65184756439239
20.79188753639327,39.01519577101018
29.845965608611785,42.18057369537053
39.67422720758937,46.291372202181826
46.49862832262229,87.9772276754283
53.718436715304776,87.97436405430717
73.68531203757544,93.55534752485704
84.54465987940586,100.17264923446089
96.33907903152999,112.6229437503064
110.40877139261826,126.12703922354703
123.28208037436966,132.83850289583353
131.49608574131824,143.9740430604062
140.92210792647836,156.76069185084998
144.8111872116429,161.3821399025507
147.52456837220748,164.47811261556765
150.69024463703985,165.96053286465775
152.90363233639815,167.8268282706886
154.9168801766223,170.03578065679986
156.7315516456174,171.17041831844037
159.1017283813886,172.0054658472309
160.88267059359077,173.3239596622759
