Left Elbow,Right Elbow
92.29214501992647,162.21920546749357
92.10331259719004,145.47554075310663
91.15816624675085,141.9806103666595
94.72560883603757,147.05620000902454
97.43199761973534,151.2248686662867
102.48678057197657,158.0825863498955
111.78975265483444,167.1801914788065
120.16968035005758,167.22391058651132
126.32713136461706,175.68528835922126
128.3826139195856,178.21732814750382
133.09401916752313,172.12599766336095
135.6926002768381,176.80482858338678
136.95048120202125,179.16704298657163
133.58215620174954,176.4102467397529
125.44499901596643,169.37277613587622
120.04430708745875,168.24685317724942
117.21452354878892,162.67338978749265
108.15360015204882,149.6703426061019
100.9881925112897,141.36746207502227
84.23560302433668,127.46139953947355
73.6710554153326,112.74752063736989
69.95319184446038,101.05260149387685
55.743556462125774,89.90102947246717
43.27768241491524,87.37057114563846
24.230959999913587,72.59554192416977
15.31049780005303,65.93155476434299
10.710229821001018,62.74857144424689
7.125426162652441,62.417114785246376
7.792671098567883,62.46622949042004
0.6597625317314012,62.4580751602077
4.9729359024434725,62.29581817435765
11.46174739453937,63.85621975071861
17.31017979608127,65.85039023838361
17.405310450363697,69.15090721398576
21.48589415188391,77.5638176947506
31.295700498687534,87.81918506512932
51.05238236669172,103.54020701696346
66.1828952980722,123.12676374191214
67.71673470721242,120.39867532781727
67.36656751275615,119.67173006625794
74.08503123569932,131.89469288161303
83.20462531049202,144.11058189552577
94.53465436623515,151.635980927517
100.37608977603577,151.8202235102068
108.42831311511466,160.34828467165548
120.76161821347844,167.04996390896096
124.85208348540581,176.71250493470535
129.9994225425574,178.0584357335582
134.79445436152093,174.21533720807832
144.89253499837477,174.64778518477345
147.5551468249863,174.06818055971482
143.662822610788,172.69402858478773
143.31535157793306,171.27187881392246
141.05958090717834,171.053524925722
132.77345057896974,163.43273089354994
123.83696804882177,154.90738541213736
115.52525375611583,153.8253299540682
108.80511020348172,151.88390388782784
102.18321039891208,143.81126031843962
83.95349099701258,146.1399317925775
76.84409603777328,150.48465819761972
66.87851577716651,143.1190372298681
54.33671666178638,110.85861302079427
44.542822465295664,92.30562286646578
33.035875665827604,78.70016916531057
23.36968936858587,70.8850374398518
19.867012467911504,66.17630500117379
30.8690498960468,65.2097101738985
29.284529999923905,63.229636910683546
39.306546594730676,62.50104602753641
36.46643643839301,62.43044293045967
35.34782765159877,62.4031476749998
35.46162711199256,62.93949840699978
34.46853788270332,65.4882844809266
25.025629190614968,70.60186105282827
29.579543889542997,79.87870472781663
36.23525861045668,91.71136625730888
47.08332671066985,107.35780619598346
56.12760700796764,113.77638016259787
63.03805592573005,125.1749052434544
71.30635924084959,130.4064739297212
78.05852137267209,132.64688168207783
82.3518110186306,137.74741166976483
89.30297099327026,150.5657677123901
94.20155466034981,160.02089017141049
94.83393607848961,161.10874653495367
100.73898984906049,161.0787933314794
109.81293179525923,163.6723933979086
114.214157378403,170.22396688704225
117.97339632055122,172.49152180935255
118.74197804594041,173.6721593206341
123.4049390097945,167.08780869130666
124.79576668751864,168.67490342983305
129.1529807054342,167.80797624405528
128.5941320582514,167.67675177393295
127.57382477580722,167.30397555275653
121.18743298527139,163.14411595192124
121.68898535807068,164.98968412680182
117.48617404092309,164.50994735819535
100.39801900089498,156.05749982849193
84.75469291374691,146.29768618236486
75.29347464398222,154.83605728733735
66.38081011180776,141.33556163949484
55.426637995278,131.64590974437266
47.737099676011745,104.8304140641232
41.646833823446826,88.04800932240026
34.88187940003974,74.12698575043767
28.575946879056364,72.02161581757049
22.371549645107287,65.99732608411333
19.88325788400599,62.264968461843964
19.20130147589535,62.02027113249758
24.375692853450754,62.566630107378835
25.971056863071045,62.3526095418283
21.944499463842792,65.27539582560881
21.432240371399214,67.39328625014383
22.44459213347449,70.35560140541055
28.706626193154463,76.315299379726
40.01540007254746,85.76948501922571
45.2633111603884,99.97619401757989
52.58468739585633,113.38398845490545
65.67176292741897,124.16346510130087
67.62229676554762,122.23897813556081
69.721225267936,126.51791439433455
81.30380252662809,133.4254066214289
90.22352924079462,142.60557895075758
95.55107025813504,143.0359762842855
102.3366811401433,150.18621164312518
106.60242028501716,156.69939374558763
114.30403171449038,161.44232723140962
122.67397544904065,167.39417455717555
127.08613424166904,175.16380453578282
130.48916243174403,178.4889470469595
134.42048837991163,175.58498157737068
140.54003151827885,171.5601077739005
144.07324761175485,170.92444734509576
147.17898468388714,171.03870859281244
146.29282181669046,171.54010965480532
146.45900085006875,172.40832939754318
145.3737575504545,179.03396745831722
141.01323238341357,175.29138056491348
132.28146595375685,170.88360019897635
122.5212423521154,163.92006797067677
110.19209291421788,155.95000684342824
99.15445663492557,145.15308372529663
88.09856428732002,155.18221786560628
78.08428151199001,151.72938879256668
73.02106081811593,154.17522883585153
66.98159073949972,157.99313269927137
56.0608045415435,130.108914448039
45.31666397133405,101.48461542022056
39.66099429557447,83.63867919431019
26.82985382690408,73.59811145564711
23.881806520328055,68.28696499952929
16.88945746925206,63.010670609223396
11.826128945157862,60.40723522635457
6.325839219496235,59.79982934851691
4.191400460810169,60.246224346951124
2.540689285025608,60.81250799171974
0.9248844054377148,61.01673605810522
1.7775896747332003,62.578151844454865
11.64501999015564,71.65318068540137
30.04640768299158,87.05172567234949
36.78716966998856,107.62203663572072
53.599727655677725,126.74529357557073
65.57496961170051,132.00788364376118
74.29304405127903,144.99017502166197
87.54969893342803,157.45827731764393
97.63117817255016,159.52465450145868
106.02487261582019,165.0258582590237
114.70161862684051,167.00159100290207
125.9500374796296,168.9544552352923
131.02090476578843,177.8017452287124
134.2118342905796,174.91058886180218
137.84643621562535,171.883695240701
144.9956378214224,167.61820356615414
144.21170994770807,167.72702852265454
147.42976530048412,165.30677441201576
150.64423111499323,164.84513179924446
153.46481570559015,164.2519473057985
153.3573333359881,164.57958087506753
151.47799657831737,166.05483427367093
150.07448793055084,167.88820475247275
149.65997096998998,175.2216695345916
141.5765408677019,166.22248182980505
134.03065466934174,160.9872815114617
128.12168260950804,155.8250315518491
119.07413431050904,149.36062367560652
113.75871827183039,149.21987198104895
102.61208512457307,140.9087469470185
87.10704190898053,143.1048329695857
74.19702922471572,144.5031622166757
64.29091199436124,139.00591757597198
54.02921103004402,123.07405431585364
43.044999407423646,102.27662254920538
38.88990903448762,91.27015361654594
32.60088138196648,78.34726300193765
24.62919182618474,70.3159967369574
17.62026315340382,65.30306339833025
11.063624741222089,61.38884607231193
5.081309465183551,58.86773867538483
0.3626786033623238,58.68942997914887
0.7724572168425576,59.306854382434736
0.11217649531726817,60.4157042329512
0.2978077901007094,60.194836218748684
10.14750012687265,64.77889956844722
20.27666287653122,71.5492869333378
28.71167926105664,81.52243833382907
44.33889998284337,118.3974278225894
57.973279735969925,141.73334551211465
67.21598565775889,156.2354945173475
77.43565079543475,168.73372212994457
86.04113220424966,165.57254876519173
92.32644009396091,174.91530818551794
96.87350462039848,176.5613401388001
104.13201982119887,178.83449278267477
107.53819837504213,169.04372939798967
114.03911228654485,157.73334883843586
121.11955301810704,155.19392096199473
125.74898619040755,152.68168859574337
129.95479419047967,152.8086597715253
133.97982452777129,154.6799239077599
137.2709677683076,156.95756337647353
138.2942755260364,159.12983018419158
139.03033015413715,159.65248059093653
141.27489684138834,162.11467503785397
139.4655131677136,162.5846198511134
140.55376482629242,163.0195764744421
138.54144812442217,167.17217474285027
133.07596642769454,175.91206994622746
130.75765500263515,179.86056343731926
121.47127685332956,172.7574957601788
115.32146097573448,168.39645984480256
112.23412451463392,173.46704782260204
106.56138770862952,172.71748114379682
97.84969257321461,160.94180190686762
90.90680622795901,149.73425363647638
76.75876346890306,152.60651314918385
68.48729142371275,153.99305970427375
55.8553938581743,132.10415988540396
47.30871564062035,102.90749048185494
35.72110584327118,85.24847489200809
22.877490327427164,70.07384660845806
19.47172378577942,67.67666201567283
13.84933779066811,62.115134772295434
5.79791857219378,55.69549147506354
0.828213079143403,50.340593963299035
2.9615635352675227,47.638803782422706
2.34302258188927,45.58540637385565
3.320947913169972,47.31435855536539
5.226454252088173,49.63713827312123
15.61745017746349,52.12071274761517
27.88933521674563,69.39081081571656
45.960020451507724,119.4195254798517
62.180605564659004,152.2354884404052
76.27207859361056,171.5813798474744
89.80353809667145,163.25397669967504
